time	V(9)	V(10)
1.349902947954465e-001	9.055458e+000	-9.055458e+000
1.359668572954465e-001	9.055251e+000	-9.055251e+000
1.365640064915223e-001	9.055342e+000	-9.055342e+000
1.366672531937306e-001	9.055418e+000	-9.055418e+000
1.368737465981470e-001	9.055656e+000	-9.055656e+000
1.372867334069799e-001	9.056154e+000	-9.056154e+000
1.376705884418627e-001	9.056576e+000	-9.056576e+000
1.380276984541146e-001	9.056822e+000	-9.056822e+000
1.386070784973668e-001	9.056886e+000	-9.056886e+000
1.395326574096460e-001	9.056649e+000	-9.056649e+000
1.404127261332933e-001	9.056345e+000	-9.056345e+000
1.413892886332933e-001	9.056012e+000	-9.056012e+000
1.423658511332933e-001	9.055684e+000	-9.055684e+000
1.433424136332933e-001	9.055361e+000	-9.055361e+000
1.443189761332933e-001	9.055160e+000	-9.055160e+000
1.449045723186194e-001	9.055312e+000	-9.055312e+000
1.452218179826598e-001	9.055600e+000	-9.055600e+000
1.454839549215449e-001	9.055929e+000	-9.055929e+000
1.457492319580106e-001	9.056263e+000	-9.056263e+000
1.460520655578323e-001	9.056585e+000	-9.056585e+000
1.464393433702962e-001	9.056828e+000	-9.056828e+000
1.470668070348351e-001	9.056876e+000	-9.056876e+000
1.480433695348351e-001	9.056617e+000	-9.056617e+000
1.487870254406378e-001	9.056358e+000	-9.056358e+000
1.493953517854164e-001	9.056149e+000	-9.056149e+000
1.500006097648606e-001	9.055943e+000	-9.055943e+000
1.505615142327710e-001	9.055756e+000	-9.055756e+000
1.515100331779191e-001	9.055441e+000	-9.055441e+000
1.524865956779191e-001	9.055233e+000	-9.055233e+000
1.531734592749408e-001	9.055312e+000	-9.055312e+000
1.532809056125222e-001	9.055386e+000	-9.055386e+000
1.534957982876850e-001	9.055622e+000	-9.055622e+000
1.539255836380105e-001	9.056135e+000	-9.056135e+000
1.542761699634205e-001	9.056530e+000	-9.056530e+000
1.545949533734563e-001	9.056784e+000	-9.056784e+000
1.551128861551807e-001	9.056922e+000	-9.056922e+000
1.559448847813499e-001	9.056799e+000	-9.056799e+000
1.569214472813499e-001	9.056488e+000	-9.056488e+000
1.578980097813499e-001	9.056152e+000	-9.056152e+000
1.588745722813499e-001	9.055821e+000	-9.055821e+000
1.598511347813499e-001	9.055496e+000	-9.055496e+000
1.608276972813499e-001	9.055286e+000	-9.055286e+000
1.615098487221734e-001	9.055363e+000	-9.055363e+000
1.616170716125860e-001	9.055434e+000	-9.055434e+000
1.618315173934114e-001	9.055666e+000	-9.055666e+000
1.622604089550620e-001	9.056170e+000	-9.056170e+000
1.626113454841902e-001	9.056560e+000	-9.056560e+000
1.629312853719087e-001	9.056809e+000	-9.056809e+000
1.634510775932813e-001	9.056941e+000	-9.056941e+000
1.642859355235841e-001	9.056813e+000	-9.056813e+000
1.650875010237536e-001	9.056559e+000	-9.056559e+000
1.657364346189615e-001	9.056334e+000	-9.056334e+000
1.663358327953327e-001	9.056128e+000	-9.056128e+000
1.668444022370176e-001	9.055956e+000	-9.055956e+000
1.673451916469596e-001	9.055787e+000	-9.055787e+000
1.683217541469596e-001	9.055464e+000	-9.055464e+000
1.692983166469596e-001	9.055256e+000	-9.055256e+000
1.698966173888889e-001	9.055346e+000	-9.055346e+000
1.699999173325364e-001	9.055422e+000	-9.055422e+000
1.702065172198315e-001	9.055659e+000	-9.055659e+000
1.706197169944217e-001	9.056157e+000	-9.056157e+000
1.710037910700989e-001	9.056578e+000	-9.056578e+000
1.713608191275536e-001	9.056823e+000	-9.056823e+000
1.719400681869344e-001	9.056888e+000	-9.056888e+000
1.728654497095852e-001	9.056651e+000	-9.056651e+000
1.737458238716495e-001	9.056347e+000	-9.056347e+000
1.747223863716495e-001	9.056013e+000	-9.056013e+000
1.756989488716495e-001	9.055685e+000	-9.055685e+000
1.766755113716495e-001	9.055362e+000	-9.055362e+000
1.776520738716495e-001	9.055161e+000	-9.055161e+000
