time	V(7)	V(8)
2.127621106938335e-002	2.001448e+001	-2.001448e+001
2.180318832562369e-002	2.011227e+001	-2.011227e+001
2.264907942021629e-002	2.002599e+001	-2.002599e+001
2.362564192021629e-002	1.983969e+001	-1.983969e+001
2.460220442021629e-002	1.964689e+001	-1.964689e+001
2.557876692021629e-002	1.945596e+001	-1.945596e+001
2.655532942021629e-002	1.926688e+001	-1.926688e+001
2.753189192021629e-002	1.913757e+001	-1.913757e+001
2.819122778846299e-002	1.916780e+001	-1.916780e+001
2.829737357862242e-002	1.920828e+001	-1.920828e+001
2.850966515894129e-002	1.935144e+001	-1.935144e+001
2.893424831957903e-002	1.968320e+001	-1.968320e+001
2.928686797402103e-002	1.995419e+001	-1.995419e+001
2.961236683800881e-002	2.012658e+001	-2.012658e+001
3.014109266543031e-002	2.020098e+001	-2.020098e+001
3.098966507926454e-002	2.009644e+001	-2.009644e+001
3.179057533618960e-002	1.993934e+001	-1.993934e+001
3.243626108087914e-002	1.981095e+001	-1.981095e+001
3.303230017812828e-002	1.969317e+001	-1.969317e+001
3.352933457800582e-002	1.959551e+001	-1.959551e+001
3.401745979087182e-002	1.950020e+001	-1.950020e+001
3.499371021660383e-002	1.931099e+001	-1.931099e+001
3.597027271660383e-002	1.918096e+001	-1.918096e+001
3.656532272024354e-002	1.921456e+001	-1.921456e+001
3.666847240647980e-002	1.925605e+001	-1.925605e+001
3.687477177895231e-002	1.939744e+001	-1.939744e+001
3.728737052389734e-002	1.971708e+001	-1.971708e+001
3.767082653568973e-002	1.999931e+001	-1.999931e+001
3.802808583702348e-002	2.016791e+001	-2.016791e+001
3.860770447606770e-002	2.022034e+001	-2.022034e+001
3.953364292255471e-002	2.008666e+001	-2.008666e+001
4.051020542255471e-002	1.989148e+001	-1.989148e+001
4.148676792255471e-002	1.969817e+001	-1.969817e+001
4.246333042255471e-002	1.950674e+001	-1.950674e+001
4.343989292255471e-002	1.931717e+001	-1.931717e+001
4.441645542255471e-002	1.918747e+001	-1.918747e+001
4.494184498083517e-002	1.922699e+001	-1.922699e+001
4.504180163783948e-002	1.927116e+001	-1.927116e+001
4.524171495184812e-002	1.941473e+001	-1.941473e+001
4.564154157986539e-002	1.973060e+001	-1.973060e+001
4.601194292214274e-002	2.000345e+001	-2.000345e+001
4.637408185395879e-002	2.017207e+001	-2.017207e+001
4.696149575726117e-002	2.022269e+001	-2.022269e+001
4.789916350077082e-002	2.008616e+001	-2.008616e+001
4.866430969797446e-002	1.993294e+001	-1.993294e+001
4.928662428285702e-002	1.980922e+001	-1.980922e+001
4.986297604950661e-002	1.969536e+001	-1.969536e+001
5.043658369787184e-002	1.958275e+001	-1.958275e+001
5.114095387659395e-002	1.944543e+001	-1.944543e+001
5.211751637659395e-002	1.930049e+001	-1.930049e+001
5.309407887659395e-002	1.924603e+001	-1.924603e+001
5.310823061726226e-002	1.924744e+001	-1.924744e+001
5.313653409859885e-002	1.925407e+001	-1.925407e+001
5.319314106127205e-002	1.927170e+001	-1.927170e+001
5.330635498661845e-002	1.932207e+001	-1.932207e+001
5.353278283731124e-002	1.946086e+001	-1.946086e+001
5.389643789169329e-002	1.973053e+001	-1.973053e+001
5.416274408443918e-002	1.993596e+001	-1.993596e+001
5.441520871464271e-002	2.009906e+001	-2.009906e+001
5.482114388708665e-002	2.024165e+001	-2.024165e+001
5.547820444423371e-002	2.025872e+001	-2.025872e+001
5.645476694423371e-002	2.010349e+001	-2.010349e+001
5.743132944423371e-002	1.990812e+001	-1.990812e+001
5.840789194423371e-002	1.971465e+001	-1.971465e+001
5.938445444423371e-002	1.952306e+001	-1.952306e+001
6.036101694423371e-002	1.935850e+001	-1.935850e+001
6.133757944423371e-002	1.924658e+001	-1.924658e+001
6.135253596372082e-002	1.924632e+001	-1.924632e+001
6.144227508064346e-002	1.925922e+001	-1.925922e+001
6.156192723654030e-002	1.929932e+001	-1.929932e+001
6.180123154833400e-002	1.942938e+001	-1.942938e+001
6.218940328276781e-002	1.970530e+001	-1.970530e+001
6.245425151811888e-002	1.990864e+001	-1.990864e+001
6.273299471203835e-002	2.009344e+001	-2.009344e+001
6.312920143235043e-002	2.024130e+001	-2.024130e+001
6.377084344853023e-002	2.026513e+001	-2.026513e+001
6.474740594853023e-002	2.011210e+001	-2.011210e+001
6.548079846061854e-002	1.996501e+001	-1.996501e+001
6.608656212007133e-002	1.984439e+001	-1.984439e+001
6.668895985495130e-002	1.972519e+001	-1.972519e+001
6.724732364725586e-002	1.961546e+001	-1.961546e+001
6.822388614725586e-002	1.942504e+001	-1.942504e+001
6.920044864725586e-002	1.928620e+001	-1.928620e+001
6.985863322565465e-002	1.929544e+001	-1.929544e+001
6.996472486912019e-002	1.932992e+001	-1.932992e+001
7.017690815605124e-002	1.945966e+001	-1.945966e+001
7.060127472991336e-002	1.976796e+001	-1.976796e+001
7.095397878026739e-002	2.002275e+001	-2.002275e+001
7.127975641785601e-002	2.018359e+001	-2.018359e+001
7.180893005788201e-002	2.024590e+001	-2.024590e+001
7.265818892536581e-002	2.013260e+001	-2.013260e+001
7.363475142536581e-002	1.993871e+001	-1.993871e+001
7.461131392536581e-002	1.974494e+001	-1.974494e+001
7.558787642536581e-002	1.955305e+001	-1.955305e+001
7.656443892536581e-002	1.936303e+001	-1.936303e+001
7.754100142536581e-002	1.922880e+001	-1.922880e+001
7.819478653086025e-002	1.924858e+001	-1.924858e+001
7.830067143684533e-002	1.928582e+001	-1.928582e+001
7.851244124881548e-002	1.942108e+001	-1.942108e+001
7.893598087275580e-002	1.973835e+001	-1.973835e+001
7.928900696655883e-002	1.999960e+001	-1.999960e+001
7.961584839486414e-002	2.016483e+001	-2.016483e+001
8.014673070128903e-002	2.023043e+001	-2.023043e+001
8.099860789692652e-002	2.011833e+001	-2.011833e+001
8.179110332395299e-002	1.996112e+001	-1.996112e+001
8.243584117574913e-002	1.983278e+001	-1.983278e+001
8.303262342240175e-002	1.971473e+001	-1.971473e+001
8.352981329418394e-002	1.961692e+001	-1.961692e+001
8.401798005421221e-002	1.952151e+001	-1.952151e+001
8.499431357426877e-002	1.933207e+001	-1.933207e+001
8.597087607426877e-002	1.920097e+001	-1.920097e+001
8.656555518155672e-002	1.923235e+001	-1.923235e+001
8.666868773180297e-002	1.927309e+001	-1.927309e+001
8.687495283229549e-002	1.941273e+001	-1.941273e+001
8.728748303328053e-002	1.972928e+001	-1.972928e+001
8.767086858021703e-002	2.000909e+001	-2.000909e+001
8.802815424413053e-002	2.017613e+001	-2.017613e+001
8.860781501555763e-002	2.022735e+001	-2.022735e+001
8.953381694708064e-002	2.009321e+001	-2.009321e+001
9.051037944708064e-002	1.989797e+001	-1.989797e+001
9.148694194708064e-002	1.970460e+001	-1.970460e+001
9.246350444708064e-002	1.951310e+001	-1.951310e+001
9.344006694708064e-002	1.932347e+001	-1.932347e+001
9.441662944708064e-002	1.919345e+001	-1.919345e+001
9.494191116491300e-002	1.923237e+001	-1.923237e+001
9.504186291462459e-002	1.927632e+001	-1.927632e+001
9.524176641404776e-002	1.941937e+001	-1.941937e+001
9.564157341289412e-002	1.973431e+001	-1.973431e+001
9.601195480613992e-002	2.000645e+001	-2.000645e+001
9.637410118796970e-002	2.017459e+001	-2.017459e+001
9.696152698763283e-002	2.022482e+001	-2.022482e+001
9.789921260557635e-002	2.008815e+001	-2.008815e+001
9.865869572324260e-002	1.993604e+001	-1.993604e+001
9.928098808751237e-002	1.981233e+001	-1.981233e+001
9.990790867142535e-002	1.968849e+001	-1.968849e+001
1.004853306755227e-001	1.957517e+001	-1.957517e+001
1.012561612289946e-001	1.942501e+001	-1.942501e+001
1.022327237289946e-001	1.927397e+001	-1.927397e+001
1.030712883597032e-001	1.923297e+001	-1.923297e+001
1.031861448526604e-001	1.925799e+001	-1.925799e+001
1.034158578385748e-001	1.937940e+001	-1.937940e+001
1.038752838104037e-001	1.970083e+001	-1.970083e+001
1.041550492291178e-001	1.991485e+001	-1.991485e+001
1.044123486570735e-001	2.008405e+001	-2.008405e+001
1.048164945946420e-001	2.022997e+001	-2.022997e+001
1.054707217588694e-001	2.025016e+001	-2.025016e+001
1.064472842588694e-001	2.009603e+001	-2.009603e+001
1.074238467588694e-001	1.990074e+001	-1.990074e+001
1.084004092588694e-001	1.970734e+001	-1.970734e+001
1.093769717588694e-001	1.951582e+001	-1.951582e+001
1.103535342588694e-001	1.935033e+001	-1.935033e+001
1.113300967588694e-001	1.925047e+001	-1.925047e+001
1.114502807188617e-001	1.926574e+001	-1.926574e+001
1.116906486388463e-001	1.937334e+001	-1.937334e+001
1.121713844788155e-001	1.968887e+001	-1.968887e+001
1.124222382288120e-001	1.987773e+001	-1.987773e+001
1.127210903926842e-001	2.008025e+001	-2.008025e+001
1.131098447968596e-001	2.023245e+001	-2.023245e+001
1.137396549102410e-001	2.026172e+001	-2.026172e+001
1.147162174102410e-001	2.011059e+001	-2.011059e+001
1.154515666461529e-001	1.996312e+001	-1.996312e+001
1.160595837473794e-001	1.984207e+001	-1.984207e+001
1.166645549855612e-001	1.972237e+001	-1.972237e+001
1.172275086721459e-001	1.961175e+001	-1.961175e+001
1.181728502199237e-001	1.942742e+001	-1.942742e+001
1.191494127199237e-001	1.928693e+001	-1.928693e+001
1.198386100754717e-001	1.928932e+001	-1.928932e+001
1.199461672078010e-001	1.932226e+001	-1.932226e+001
1.201612814724597e-001	1.945056e+001	-1.945056e+001
1.205915100017770e-001	1.976059e+001	-1.976059e+001
1.209419225478754e-001	2.001503e+001	-2.001503e+001
1.212601321083631e-001	2.017706e+001	-2.017706e+001
1.217771421125235e-001	2.024891e+001	-2.024891e+001
1.226077211573799e-001	2.014987e+001	-2.014987e+001
1.235842836573799e-001	1.995961e+001	-1.995961e+001
1.245608461573799e-001	1.976564e+001	-1.976564e+001
1.255374086573799e-001	1.957356e+001	-1.957356e+001
1.265139711573799e-001	1.938334e+001	-1.938334e+001
1.274905336573799e-001	1.924667e+001	-1.924667e+001
1.281750089805313e-001	1.925819e+001	-1.925819e+001
1.282823420243139e-001	1.929327e+001	-1.929327e+001
1.284970081118790e-001	1.942558e+001	-1.942558e+001
1.289263402870094e-001	1.974187e+001	-1.974187e+001
1.292771042200576e-001	2.000081e+001	-2.000081e+001
1.295964741364563e-001	2.016580e+001	-2.016580e+001
1.301153499697295e-001	2.023946e+001	-2.023946e+001
1.309487989522878e-001	2.014091e+001	-2.014091e+001
1.317458039169475e-001	1.998587e+001	-1.998587e+001
1.323949667136081e-001	1.985648e+001	-1.985648e+001
1.329954182226399e-001	1.973757e+001	-1.973757e+001
1.335066903745256e-001	1.963689e+001	-1.963689e+001
1.340103889926168e-001	1.953834e+001	-1.953834e+001
1.349869514926168e-001	1.934869e+001	-1.934869e+001
1.359635139926168e-001	1.921660e+001	-1.921660e+001
1.365627174982252e-001	1.924555e+001	-1.924555e+001
1.366660591917689e-001	1.928550e+001	-1.928550e+001
1.368727425788565e-001	1.942361e+001	-1.942361e+001
1.372861093530316e-001	1.973803e+001	-1.973803e+001
1.376703552222474e-001	2.001662e+001	-2.001662e+001
1.380273190007987e-001	2.018247e+001	-2.018247e+001
1.386064653254206e-001	2.023288e+001	-2.023288e+001
1.395316920226432e-001	2.009858e+001	-2.009858e+001
1.405082545226432e-001	1.990328e+001	-1.990328e+001
1.414848170226432e-001	1.970985e+001	-1.970985e+001
1.424613795226432e-001	1.951831e+001	-1.951831e+001
1.434379420226432e-001	1.932863e+001	-1.932863e+001
1.444145045226432e-001	1.919835e+001	-1.919835e+001
1.449411029437714e-001	1.923668e+001	-1.923668e+001
1.450411146170178e-001	1.928039e+001	-1.928039e+001
1.452411379635106e-001	1.942297e+001	-1.942297e+001
1.456411846564961e-001	1.973723e+001	-1.973723e+001
1.460118096733036e-001	2.000896e+001	-2.000896e+001
1.463738650719867e-001	2.017669e+001	-2.017669e+001
1.469611455865018e-001	2.022665e+001	-2.022665e+001
1.478986129062715e-001	2.008991e+001	-2.008991e+001
1.486532073431664e-001	1.993877e+001	-1.993877e+001
1.492755415663672e-001	1.981503e+001	-1.981503e+001
1.498963144564287e-001	1.969239e+001	-1.969239e+001
1.504750337675008e-001	1.957879e+001	-1.957879e+001
1.512293007984449e-001	1.943181e+001	-1.943181e+001
1.522058632984449e-001	1.927896e+001	-1.927896e+001
1.530601870274474e-001	1.923110e+001	-1.923110e+001
1.531758413924089e-001	1.925492e+001	-1.925492e+001
1.534071501223320e-001	1.937486e+001	-1.937486e+001
1.538697675821781e-001	1.969636e+001	-1.969636e+001
1.541452509634164e-001	1.990700e+001	-1.990700e+001
1.544087067004374e-001	2.008132e+001	-2.008132e+001
1.548105739926481e-001	2.022855e+001	-2.022855e+001
1.554611912002603e-001	2.025038e+001	-2.025038e+001
1.564377537002603e-001	2.009682e+001	-2.009682e+001
1.574143162002603e-001	1.990151e+001	-1.990151e+001
1.583908787002603e-001	1.970811e+001	-1.970811e+001
1.593674412002603e-001	1.951658e+001	-1.951658e+001
1.603440037002603e-001	1.934931e+001	-1.934931e+001
1.613205662002603e-001	1.924397e+001	-1.924397e+001
1.614414264840616e-001	1.925830e+001	-1.925830e+001
1.616831470516642e-001	1.936486e+001	-1.936486e+001
1.621665881868694e-001	1.968109e+001	-1.968109e+001
1.624194602552046e-001	1.987175e+001	-1.987175e+001
1.627200570942976e-001	2.007635e+001	-2.007635e+001
1.631081645012936e-001	2.022937e+001	-2.022937e+001
1.637369465570859e-001	2.025946e+001	-2.025946e+001
1.647135090570859e-001	2.010862e+001	-2.010862e+001
1.654437017976311e-001	1.996219e+001	-1.996219e+001
1.660519627005768e-001	1.984110e+001	-1.984110e+001
1.666572912614334e-001	1.972135e+001	-1.972135e+001
1.672224886803265e-001	1.961029e+001	-1.961029e+001
1.681540114212071e-001	1.942865e+001	-1.942865e+001
1.691305739212071e-001	1.928748e+001	-1.928748e+001
1.698311784927390e-001	1.928714e+001	-1.928714e+001
1.699392784386607e-001	1.931948e+001	-1.931948e+001
1.701554783305040e-001	1.944720e+001	-1.944720e+001
1.705878781141907e-001	1.975782e+001	-1.975782e+001
1.709374379843614e-001	2.001211e+001	-2.001211e+001
1.712528320750748e-001	2.017459e+001	-2.017459e+001
1.717653135718659e-001	2.025026e+001	-2.025026e+001
1.725889202815031e-001	2.015697e+001	-2.015697e+001
1.735654827815031e-001	1.996826e+001	-1.996826e+001
1.745420452815031e-001	1.977420e+001	-1.977420e+001
1.755186077815031e-001	1.958204e+001	-1.958204e+001
1.764951702815031e-001	1.939173e+001	-1.939173e+001
1.774717327815031e-001	1.925403e+001	-1.925403e+001
1.781676015888643e-001	1.926210e+001	-1.926210e+001
1.782754759270426e-001	1.929632e+001	-1.929632e+001
1.784912246033992e-001	1.942744e+001	-1.942744e+001
1.789227219561125e-001	1.974326e+001	-1.974326e+001
1.792726364807676e-001	2.000129e+001	-2.000129e+001
1.795892015693100e-001	2.016619e+001	-2.016619e+001
1.801035667635524e-001	2.024309e+001	-2.024309e+001
1.809300748779101e-001	2.015000e+001	-2.015000e+001
1.817251874347348e-001	1.999663e+001	-1.999663e+001
1.823759007516545e-001	1.986687e+001	-1.986687e+001
1.829783463799206e-001	1.974750e+001	-1.974750e+001
1.834955674165485e-001	1.964560e+001	-1.964560e+001
1.840057511493278e-001	1.954574e+001	-1.954574e+001
1.849823136493278e-001	1.935601e+001	-1.935601e+001
1.859588761493278e-001	1.922346e+001	-1.922346e+001
1.865609284822540e-001	1.925121e+001	-1.925121e+001
1.866644019876918e-001	1.929078e+001	-1.929078e+001
1.868713489985673e-001	1.942817e+001	-1.942817e+001
1.872852430203183e-001	1.974170e+001	-1.974170e+001
1.876700314465992e-001	2.001988e+001	-2.001988e+001
1.880267922095045e-001	2.018521e+001	-2.018521e+001
1.886056140536932e-001	2.023529e+001	-2.023529e+001
1.895303517080022e-001	2.010095e+001	-2.010095e+001
1.905069142080022e-001	1.990563e+001	-1.990563e+001
1.914834767080022e-001	1.971219e+001	-1.971219e+001
1.924600392080022e-001	1.952062e+001	-1.952062e+001
1.934366017080022e-001	1.933092e+001	-1.933092e+001
1.944131642080022e-001	1.920053e+001	-1.920053e+001
1.949405930599938e-001	1.923857e+001	-1.923857e+001
1.950406425340138e-001	1.928217e+001	-1.928217e+001
1.952407414820538e-001	1.942453e+001	-1.942453e+001
1.956409393781337e-001	1.973850e+001	-1.973850e+001
1.960117181032028e-001	2.001008e+001	-2.001008e+001
1.963737160968138e-001	2.017763e+001	-2.017763e+001
1.969609049436473e-001	2.022747e+001	-2.022747e+001
1.978982345221243e-001	2.009071e+001	-2.009071e+001
1.986477453717458e-001	1.994057e+001	-1.994057e+001
1.992700935839969e-001	1.981682e+001	-1.981682e+001
1.998909350385309e-001	1.969415e+001	-1.969415e+001
2.004712424831092e-001	1.958023e+001	-1.958023e+001
2.012183196287825e-001	1.943464e+001	-1.943464e+001
2.021948821287825e-001	1.928103e+001	-1.928103e+001
2.030556307907376e-001	1.923028e+001	-1.923028e+001
2.031716121932432e-001	1.925361e+001	-1.925361e+001
2.034035749982542e-001	1.937292e+001	-1.937292e+001
2.038675006082764e-001	1.969445e+001	-1.969445e+001
2.041412240723665e-001	1.990370e+001	-1.990370e+001
2.044072098807181e-001	2.008014e+001	-2.008014e+001
2.048081405817358e-001	2.022792e+001	-2.022792e+001
2.054572734909111e-001	2.025042e+001	-2.025042e+001
2.064338359909111e-001	2.009709e+001	-2.009709e+001
2.074103984909111e-001	1.990178e+001	-1.990178e+001
2.083869609909111e-001	1.970837e+001	-1.970837e+001
2.093635234909111e-001	1.951684e+001	-1.951684e+001
2.103400859909111e-001	1.934884e+001	-1.934884e+001
2.113166484909111e-001	1.924125e+001	-1.924125e+001
2.114377864549073e-001	1.925518e+001	-1.925518e+001
2.116800623828996e-001	1.936131e+001	-1.936131e+001
2.121646142388842e-001	1.967784e+001	-1.967784e+001
2.124190197758010e-001	1.986978e+001	-1.986978e+001
2.127198932480038e-001	2.007487e+001	-2.007487e+001
2.131078980611285e-001	2.022817e+001	-2.022817e+001
2.137365170864895e-001	2.025850e+001	-2.025850e+001
2.147130795864895e-001	2.010775e+001	-2.010775e+001
2.154373746271748e-001	1.996250e+001	-1.996250e+001
2.160457168302794e-001	1.984139e+001	-1.984139e+001
2.166512243424682e-001	1.972160e+001	-1.972160e+001
2.172185366497719e-001	1.961012e+001	-1.961012e+001
2.181392277928674e-001	1.943058e+001	-1.943058e+001
2.191157902928674e-001	1.928883e+001	-1.928883e+001
2.198253307179054e-001	1.928617e+001	-1.928617e+001
2.199338573699280e-001	1.931800e+001	-1.931800e+001
2.201509106739734e-001	1.944517e+001	-1.944517e+001
2.205850172820641e-001	1.975674e+001	-1.975674e+001
2.208981934081351e-001	1.998852e+001	-1.998852e+001
2.211889421342498e-001	2.015271e+001	-2.015271e+001
2.216617090539388e-001	2.025920e+001	-2.025920e+001
2.224237739771529e-001	2.021410e+001	-2.021410e+001
2.234003364771529e-001	2.003914e+001	-2.003914e+001
2.243768989771529e-001	1.984439e+001	-1.984439e+001
2.253534614771529e-001	1.965154e+001	-1.965154e+001
2.263300239771529e-001	1.946057e+001	-1.946057e+001
2.273065864771529e-001	1.931242e+001	-1.931242e+001
2.281015093294137e-001	1.928453e+001	-1.928453e+001
2.282141864102691e-001	1.931106e+001	-1.931106e+001
2.284395405719798e-001	1.943172e+001	-1.943172e+001
2.288902488954013e-001	1.974475e+001	-1.974475e+001
2.291496495443166e-001	1.994003e+001	-1.994003e+001
2.294103416442874e-001	2.010856e+001	-2.010856e+001
2.298132318995616e-001	2.025147e+001	-2.025147e+001
2.304654699553019e-001	2.027140e+001	-2.027140e+001
2.313411311291169e-001	2.013477e+001	-2.013477e+001
2.320395370529068e-001	1.999455e+001	-1.999455e+001
2.326620731403702e-001	1.987044e+001	-1.987044e+001
2.332827632780574e-001	1.974747e+001	-1.974747e+001
2.338638262212245e-001	1.963312e+001	-1.963312e+001
2.347146817322913e-001	1.946695e+001	-1.946695e+001
2.356912442322913e-001	1.931992e+001	-1.931992e+001
2.364555912437530e-001	1.929839e+001	-1.929839e+001
2.365667658858588e-001	1.932611e+001	-1.932611e+001
2.367891151700704e-001	1.944757e+001	-1.944757e+001
2.372338137384937e-001	1.975728e+001	-1.975728e+001
2.375331310760524e-001	1.997876e+001	-1.997876e+001
2.378039474038335e-001	2.014075e+001	-2.014075e+001
2.382445055510183e-001	2.026513e+001	-2.026513e+001
2.389561745451785e-001	2.025161e+001	-2.025161e+001
2.399327370451785e-001	2.008631e+001	-2.008631e+001
2.409092995451785e-001	1.989110e+001	-1.989110e+001
2.418858620451785e-001	1.969780e+001	-1.969780e+001
2.428624245451785e-001	1.950637e+001	-1.950637e+001
2.438389870451785e-001	1.934838e+001	-1.934838e+001
2.447129033140787e-001	1.926922e+001	-1.926922e+001
2.447274851772212e-001	1.926968e+001	-1.926968e+001
2.447566489035063e-001	1.927389e+001	-1.927389e+001
2.448149763560765e-001	1.928722e+001	-1.928722e+001
2.449316312612169e-001	1.933120e+001	-1.933120e+001
2.451649410714976e-001	1.946351e+001	-1.946351e+001
2.455415963382530e-001	1.973355e+001	-1.973355e+001
2.458210868685537e-001	1.994633e+001	-1.994633e+001
2.460787815219753e-001	2.011223e+001	-2.011223e+001
2.464827811866093e-001	2.025411e+001	-2.025411e+001
2.471367766689607e-001	2.027302e+001	-2.027302e+001
2.480100583526996e-001	2.013649e+001	-2.013649e+001
2.487051204767065e-001	1.999693e+001	-1.999693e+001
2.493277721088567e-001	1.987278e+001	-1.987278e+001
2.499486040546810e-001	1.974977e+001	-1.974977e+001
2.505304769749109e-001	1.963525e+001	-1.963525e+001
2.513805732687974e-001	1.946920e+001	-1.946920e+001
2.523571357687974e-001	1.932207e+001	-1.932207e+001
2.531219460146987e-001	1.930022e+001	-1.930022e+001
2.532331432781173e-001	1.932784e+001	-1.932784e+001
2.534555378049543e-001	1.944907e+001	-1.944907e+001
2.539003268586283e-001	1.975843e+001	-1.975843e+001
2.541995250865842e-001	1.997964e+001	-1.997964e+001
2.544701701127162e-001	2.014147e+001	-2.014147e+001
2.549104511395906e-001	2.026583e+001	-2.026583e+001
2.556216847786899e-001	2.025242e+001	-2.025242e+001
2.565982472786899e-001	2.008716e+001	-2.008716e+001
2.575748097786899e-001	1.989194e+001	-1.989194e+001
2.585513722786899e-001	1.969863e+001	-1.969863e+001
2.595279347786899e-001	1.950720e+001	-1.950720e+001
2.605044972786899e-001	1.934908e+001	-1.934908e+001
2.613790872632035e-001	1.926952e+001	-1.926952e+001
2.613936734487252e-001	1.926997e+001	-1.926997e+001
2.614228458197686e-001	1.927415e+001	-1.927415e+001
2.614811905618553e-001	1.928744e+001	-1.928744e+001
2.615978800460286e-001	1.933134e+001	-1.933134e+001
2.618312590143754e-001	1.946357e+001	-1.946357e+001
2.622080461014756e-001	1.973359e+001	-1.973359e+001
2.624873682666316e-001	1.994622e+001	-1.994622e+001
2.627453049887850e-001	2.011229e+001	-2.011229e+001
2.631492150629855e-001	2.025418e+001	-2.025418e+001
2.638030686394217e-001	2.027317e+001	-2.027317e+001
2.646747177401305e-001	2.013695e+001	-2.013695e+001
2.653676603690961e-001	1.999781e+001	-1.999781e+001
2.659906023400462e-001	1.987360e+001	-1.987360e+001
2.666117749312400e-001	1.975052e+001	-1.975052e+001
2.671946216790330e-001	1.963580e+001	-1.963580e+001
2.680389259042887e-001	1.947087e+001	-1.947087e+001
2.690154884042887e-001	1.932329e+001	-1.932329e+001
2.697852645213175e-001	1.929976e+001	-1.929976e+001
2.698967045519060e-001	1.932704e+001	-1.932704e+001
2.701195846130829e-001	1.944789e+001	-1.944789e+001
2.705653447354367e-001	1.975733e+001	-1.975733e+001
2.708632639274820e-001	1.997774e+001	-1.997774e+001
2.711320694753647e-001	2.013940e+001	-2.013940e+001
2.715693743967442e-001	2.026528e+001	-2.026528e+001
2.722759307659893e-001	2.025457e+001	-2.025457e+001
2.732524932659893e-001	2.009015e+001	-2.009015e+001
2.742290557659893e-001	1.989492e+001	-1.989492e+001
2.752056182659893e-001	1.970157e+001	-1.970157e+001
2.761821807659893e-001	1.951011e+001	-1.951011e+001
2.771587432659893e-001	1.936921e+001	-1.936921e+001
2.781353057659893e-001	1.932856e+001	-1.932856e+001
2.781490841803853e-001	1.933026e+001	-1.933026e+001
2.782317546667614e-001	1.935571e+001	-1.935571e+001
2.783419819819294e-001	1.940584e+001	-1.940584e+001
2.785624366122655e-001	1.954005e+001	-1.954005e+001
2.789149892698415e-001	1.979495e+001	-1.979495e+001
2.792255591428838e-001	2.002210e+001	-2.002210e+001
2.795125593371088e-001	2.018157e+001	-2.018157e+001
2.799792747283048e-001	2.028665e+001	-2.028665e+001
2.807319027312635e-001	2.024552e+001	-2.024552e+001
2.815557297819979e-001	2.009999e+001	-2.009999e+001
2.822235981879954e-001	1.996613e+001	-1.996613e+001
2.828367429011869e-001	1.984406e+001	-1.984406e+001
2.834478780452003e-001	1.972314e+001	-1.972314e+001
2.840019381001435e-001	1.961427e+001	-1.961427e+001
2.849785006001435e-001	1.942385e+001	-1.942385e+001
2.859550631001435e-001	1.928750e+001	-1.928750e+001
2.865594568191435e-001	1.930707e+001	-1.930707e+001
2.866630387297884e-001	1.934406e+001	-1.934406e+001
2.868702025510782e-001	1.947576e+001	-1.947576e+001
2.872845301936579e-001	1.977967e+001	-1.977967e+001
2.876697650301879e-001	2.005067e+001	-2.005067e+001
2.880263587419685e-001	2.021108e+001	-2.021108e+001
2.886049135793572e-001	2.025743e+001	-2.025743e+001
2.895292487694860e-001	2.012178e+001	-2.012178e+001
2.905058112694860e-001	1.992626e+001	-1.992626e+001
2.914823737694860e-001	1.973261e+001	-1.973261e+001
2.924589362694860e-001	1.954085e+001	-1.954085e+001
2.934354987694860e-001	1.935094e+001	-1.935094e+001
2.944120612694860e-001	1.921957e+001	-1.921957e+001
2.949401734259524e-001	1.925562e+001	-1.925562e+001
2.950402540080794e-001	1.929848e+001	-1.929848e+001
2.952404151723332e-001	1.943916e+001	-1.943916e+001
2.956407375008410e-001	1.975028e+001	-1.975028e+001
2.960116427353071e-001	2.001970e+001	-2.001970e+001
2.963735934808685e-001	2.018570e+001	-2.018570e+001
2.969607068786316e-001	2.023436e+001	-2.023436e+001
2.978979230826530e-001	2.009718e+001	-2.009718e+001
2.986371557483931e-001	1.994904e+001	-1.994904e+001
2.992594736207666e-001	1.982524e+001	-1.982524e+001
2.998803844712699e-001	1.970252e+001	-1.970252e+001
3.004638311802496e-001	1.958793e+001	-1.958793e+001
3.011971255224841e-001	1.944496e+001	-1.944496e+001
3.021736880224841e-001	1.928958e+001	-1.928958e+001
3.030468073753893e-001	1.923239e+001	-1.923239e+001
3.031634213933002e-001	1.925457e+001	-1.925457e+001
3.033966494291221e-001	1.937226e+001	-1.937226e+001
3.038631055007660e-001	1.969308e+001	-1.969308e+001
3.041334166724265e-001	1.989929e+001	-1.989929e+001
3.044043077128596e-001	2.007959e+001	-2.007959e+001
3.048034223304992e-001	2.022809e+001	-2.022809e+001
3.054496763098968e-001	2.025164e+001	-2.025164e+001
3.064262388098968e-001	2.009867e+001	-2.009867e+001
3.074028013098968e-001	1.990335e+001	-1.990335e+001
3.083793638098968e-001	1.970993e+001	-1.970993e+001
3.093559263098968e-001	1.951838e+001	-1.951838e+001
3.103324888098968e-001	1.934890e+001	-1.934890e+001
3.113090513098968e-001	1.923675e+001	-1.923675e+001
3.114307271890974e-001	1.924988e+001	-1.924988e+001
3.116740789474984e-001	1.935507e+001	-1.935507e+001
3.121607824643004e-001	1.967201e+001	-1.967201e+001
3.124181648595408e-001	1.986637e+001	-1.986637e+001
3.127195752385211e-001	2.007236e+001	-2.007236e+001
3.131073809255666e-001	2.022612e+001	-2.022612e+001
