time	V(9)	V(10)
1.797195663047511e-001	9.993824e+000	-9.993824e+000
1.802942106846487e-001	9.994043e+000	-9.994043e+000
1.808365798704476e-001	9.993654e+000	-9.993654e+000
1.813147657639740e-001	9.993123e+000	-9.993123e+000
1.818179790862519e-001	9.992535e+000	-9.992535e+000
1.824847593261651e-001	9.991707e+000	-9.991707e+000
1.831985232950212e-001	9.990753e+000	-9.990753e+000
1.838432263103487e-001	9.989803e+000	-9.989803e+000
1.845752196381074e-001	9.988566e+000	-9.988566e+000
1.855517821381074e-001	9.986654e+000	-9.986654e+000
1.859451236490770e-001	9.985942e+000	-9.985942e+000
1.862065256723387e-001	9.985997e+000	-9.985997e+000
1.864665595570399e-001	9.986912e+000	-9.986912e+000
1.867345832481462e-001	9.988392e+000	-9.988392e+000
1.870767491067831e-001	9.990353e+000	-9.990353e+000
1.873598637415260e-001	9.991753e+000	-9.991753e+000
1.876978729969202e-001	9.993010e+000	-9.993010e+000
1.880720849940780e-001	9.993801e+000	-9.993801e+000
1.885955372569639e-001	9.994035e+000	-9.994035e+000
1.890905046742656e-001	9.993710e+000	-9.993710e+000
1.895516565345103e-001	9.993210e+000	-9.993210e+000
1.900549230324542e-001	9.992620e+000	-9.992620e+000
1.910314855324542e-001	9.991385e+000	-9.991385e+000
1.920080480324542e-001	9.990002e+000	-9.990002e+000
1.929846105324542e-001	9.988369e+000	-9.988369e+000
1.939611730324542e-001	9.986491e+000	-9.986491e+000
1.943555347178430e-001	9.985718e+000	-9.985718e+000
1.945632508419976e-001	9.985955e+000	-9.985955e+000
1.948001867266470e-001	9.986976e+000	-9.986976e+000
1.951404326045191e-001	9.988862e+000	-9.988862e+000
1.954789750324379e-001	9.990745e+000	-9.990745e+000
1.957632073209804e-001	9.992093e+000	-9.992093e+000
1.960572636617144e-001	9.993122e+000	-9.993122e+000
1.964477961757128e-001	9.993866e+000	-9.993866e+000
1.970088788842839e-001	9.994035e+000	-9.994035e+000
1.974820466437047e-001	9.993683e+000	-9.993683e+000
1.979369219041917e-001	9.993176e+000	-9.993176e+000
1.984350646405630e-001	9.992597e+000	-9.992597e+000
1.991049332744800e-001	9.991771e+000	-9.991771e+000
1.997550507277346e-001	9.990911e+000	-9.990911e+000
2.004040985753663e-001	9.989974e+000	-9.989974e+000
2.010009792339429e-001	9.989001e+000	-9.989001e+000
2.019775417339429e-001	9.987176e+000	-9.987176e+000
2.024423665393279e-001	9.986253e+000	-9.986253e+000
2.027326520054945e-001	9.985760e+000	-9.985760e+000
2.029535572712441e-001	9.986193e+000	-9.986193e+000
2.032034972161790e-001	9.987380e+000	-9.987380e+000
2.035402664943628e-001	9.989265e+000	-9.989265e+000
2.038950119601642e-001	9.991167e+000	-9.991167e+000
2.041868850495852e-001	9.992467e+000	-9.992467e+000
2.044495885112272e-001	9.993297e+000	-9.993297e+000
2.048770166937026e-001	9.993975e+000	-9.993975e+000
2.054492103164499e-001	9.994064e+000	-9.994064e+000
2.058509136012099e-001	9.993753e+000	-9.993753e+000
2.063340672077196e-001	9.993215e+000	-9.993215e+000
2.068678613301809e-001	9.992586e+000	-9.992586e+000
2.078444238301809e-001	9.991347e+000	-9.991347e+000
2.088209863301809e-001	9.989959e+000	-9.989959e+000
2.097975488301809e-001	9.988317e+000	-9.988317e+000
2.107741113301809e-001	9.986596e+000	-9.986596e+000
2.111511087876515e-001	9.986161e+000	-9.986161e+000
2.113333955799450e-001	9.986649e+000	-9.986649e+000
2.115417233425662e-001	9.987641e+000	-9.987641e+000
2.118958497718674e-001	9.989559e+000	-9.989559e+000
2.122466178479442e-001	9.991361e+000	-9.991361e+000
2.125558658214239e-001	9.992670e+000	-9.992670e+000
2.128409647573633e-001	9.993492e+000	-9.993492e+000
2.133046097643232e-001	9.994099e+000	-9.994099e+000
2.138593318850773e-001	9.994079e+000	-9.994079e+000
2.142649906523634e-001	9.993735e+000	-9.993735e+000
2.148086404565951e-001	9.993127e+000	-9.993127e+000
2.153766764296275e-001	9.992460e+000	-9.992460e+000
2.160350881347999e-001	9.991640e+000	-9.991640e+000
2.166918516559671e-001	9.990761e+000	-9.990761e+000
2.172947312778789e-001	9.989863e+000	-9.989863e+000
2.182712937778789e-001	9.988177e+000	-9.988177e+000
2.192478562778789e-001	9.986567e+000	-9.986567e+000
2.196119980794113e-001	9.986740e+000	-9.986740e+000
2.199413572408941e-001	9.987989e+000	-9.987989e+000
2.202816653814236e-001	9.989814e+000	-9.989814e+000
2.206000937828397e-001	9.991423e+000	-9.991423e+000
2.209525207755572e-001	9.992840e+000	-9.992840e+000
2.212773832577342e-001	9.993659e+000	-9.993659e+000
2.218050867529622e-001	9.994116e+000	-9.994116e+000
2.222860200734288e-001	9.993938e+000	-9.993938e+000
2.227161943157879e-001	9.993512e+000	-9.993512e+000
2.232471678762452e-001	9.992907e+000	-9.992907e+000
2.240191162077443e-001	9.991966e+000	-9.991966e+000
2.249956787077443e-001	9.990659e+000	-9.990659e+000
2.259722412077443e-001	9.989157e+000	-9.989157e+000
2.269488037077443e-001	9.987393e+000	-9.987393e+000
2.274780552748233e-001	9.986398e+000	-9.986398e+000
2.277774209690134e-001	9.985987e+000	-9.985987e+000
2.279769807911976e-001	9.986453e+000	-9.986453e+000
2.282050491594082e-001	9.987535e+000	-9.987535e+000
2.285623120653247e-001	9.989494e+000	-9.989494e+000
2.289063793583078e-001	9.991290e+000	-9.991290e+000
2.292102722668997e-001	9.992600e+000	-9.992600e+000
2.294876692395788e-001	9.993427e+000	-9.993427e+000
2.299388691801240e-001	9.994061e+000	-9.994061e+000
